ShopID,AccountName,EmailSubject,EmailBody,SmsBody
nan,Jinny's Pizzeria,Take your online presence further with Slice’s marketing & POS,"Hi Jinny's Pizzeria,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Jinny's Pizzeria: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
54365.0,Joe Pizza - 54365,Take your online presence further with Slice’s marketing & POS,"Hi Joe Pizza - 54365,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Joe Pizza - 54365: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
104633.0,Johnnie's Pizza & Wings - 104633,Take your online presence further with Slice’s marketing & POS,"Hi Johnnie's Pizza & Wings - 104633,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Johnnie's Pizza & Wings - 104633: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
108854.0,Josephine - 108854,Take your online presence further with Slice’s marketing & POS,"Hi Josephine - 108854,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Josephine - 108854: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Junction RPD,Take your online presence further with Slice’s marketing & POS,"Hi Junction RPD,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Junction RPD: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,June Bug,Take your online presence further with Slice’s marketing & POS,"Hi June Bug,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","June Bug: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Junior Pizza House,Take your online presence further with Slice’s marketing & POS,"Hi Junior Pizza House,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Junior Pizza House: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Karines Pizza And Deli,Take your online presence further with Slice’s marketing & POS,"Hi Karines Pizza And Deli,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Karines Pizza And Deli: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
54622.0,Ken's NY Deli & Pizza - 54622,Take your online presence further with Slice’s marketing & POS,"Hi Ken's NY Deli & Pizza - 54622,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Ken's NY Deli & Pizza - 54622: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
17343.0,Kendall House of Pizza - 17343,Take your online presence further with Slice’s marketing & POS,"Hi Kendall House of Pizza - 17343,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Kendall House of Pizza - 17343: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
52911.0,Kindles Wood Fired Brick Oven Pizzeria - 52911,Take your online presence further with Slice’s marketing & POS,"Hi Kindles Wood Fired Brick Oven Pizzeria - 52911,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Kindles Wood Fired Brick Oven Pizzeria - 52911: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Kosta's Pizza and Seafood,Grow your pizzeria with a custom website and phone ordering,"Hi Kosta's Pizza and Seafood,

I noticed your pizzeria doesn’t have a website listed online. With Slice, you can get a tailor‑made website and a phone ordering solution that puts you in control of your customer relationships. Our platform even offers discounted delivery and a pizzeria‑specific POS system to help you run your business more smoothly.","Kosta's Pizza and Seafood: We can build you a custom website and phone ordering solution through Slice, plus discounted delivery and a POS built for pizzerias."
2172.0,La Befana Pizzeria - 2172,Take your online presence further with Slice’s marketing & POS,"Hi La Befana Pizzeria - 2172,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","La Befana Pizzeria - 2172: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
